StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade
16,74,2,0,1,1,1,28,0,13,1,82,68,1,0,2
19,87,2,0,0,1,1,18,1,2,1,67,98,0,1,0
15,80,2,0,1,1,0,23,2,2,0,50,56,0,1,2
16,68,1,1,1,0,1,21,1,0,1,82,45,0,1,3
27,68,1,0,1,1,0,23,0,18,1,50,52,1,1,3
20,82,1,1,1,1,0,29,1,4,1,95,68,0,1,2
22,83,2,1,1,0,0,20,2,2,0,66,87,1,2,0
14,66,1,1,1,1,1,28,0,0,1,74,83,0,2,1
20,98,1,1,2,1,1,25,1,10,1,61,59,1,2,2
18,70,1,1,1,1,1,24,3,8,1,90,69,0,2,2
20,62,1,1,2,1,1,24,1,6,0,56,79,1,0,1
11,79,1,0,0,1,0,28,2,10,1,69,56,1,2,2
24,62,2,0,0,1,0,29,1,11,0,50,100,1,2,0
24,77,1,0,2,1,1,21,2,8,1,56,76,0,2,1
16,96,1,1,1,1,1,19,0,9,0,59,51,1,2,3
20,68,1,1,0,1,0,18,1,13,1,61,42,1,2,3
29,76,1,0,0,1,1,26,2,10,0,71,44,0,2,3
15,68,2,0,2,1,0,25,2,1,1,69,66,0,1,2
21,94,2,0,0,1,0,26,3,8,1,56,77,1,0,1
21,82,2,0,2,1,1,25,0,8,1,78,46,1,2,3
31,76,2,1,1,1,1,27,2,11,1,72,84,1,2,1
22,80,1,1,1,1,0,20,0,3,1,64,62,0,1,2
19,92,1,1,1,0,1,18,1,10,1,81,46,0,0,3
28,64,0,1,1,1,1,20,0,2,1,100,64,1,1,2
21,85,0,1,1,1,1,22,2,14,0,81,62,1,2,2
13,70,1,1,1,1,0,20,0,13,1,87,75,1,2,1
23,78,1,1,1,1,0,29,1,9,1,93,65,1,2,2
17,63,1,1,1,1,0,23,3,20,1,72,42,0,2,3
20,82,0,1,0,1,0,27,2,0,1,77,57,1,2,2
26,90,1,1,1,1,0,29,0,7,0,63,97,1,2,0
24,72,2,0,2,1,0,21,2,11,1,72,52,1,2,3
17,79,2,1,1,1,1,19,2,18,1,95,64,1,2,2
18,76,2,1,2,1,1,20,0,1,1,65,40,1,1,3
22,86,1,0,2,1,1,19,1,8,0,100,87,1,0,0
10,76,1,1,1,1,0,29,2,7,1,94,86,1,0,0
22,80,1,1,2,1,0,20,0,3,1,64,62,0,1,2
9,71,2,1,1,1,1,24,0,18,0,83,58,1,1,2
9,98,1,0,1,1,1,18,1,19,1,68,65,1,0,2
27,73,0,0,1,1,0,29,2,18,0,50,65,1,0,2
19,71,1,1,0,1,0,23,1,3,1,73,77,1,2,1
15,65,2,1,0,1,1,19,1,11,0,51,79,1,0,1
15,69,0,1,1,0,0,18,1,16,0,86,74,0,1,1
20,64,2,0,1,1,0,27,2,20,0,82,45,0,0,3
20,79,0,1,2,0,1,25,3,5,1,90,81,1,1,1
26,79,0,0,1,1,1,25,3,7,0,55,83,0,0,1
19,94,1,1,1,1,1,18,0,20,1,68,43,1,2,3
9,65,2,1,1,1,0,27,2,17,0,55,56,1,2,2
18,84,0,1,1,1,1,18,3,8,1,98,99,0,0,0
25,88,0,1,0,1,0,29,2,2,1,100,85,1,2,0
24,63,1,0,1,1,1,22,3,7,1,63,55,1,2,2
17,85,2,1,1,1,0,19,1,15,0,64,81,1,0,1
24,69,2,0,0,1,1,28,2,9,1,61,72,0,2,1
26,71,0,1,1,1,1,29,2,17,0,72,55,0,1,2
19,92,1,1,1,1,1,22,0,10,0,62,88,1,1,0
23,98,1,0,2,1,0,28,3,2,0,76,89,0,0,0
18,68,2,1,2,1,1,26,0,20,0,93,92,0,2,0
10,77,2,1,1,1,0,19,0,5,1,97,42,1,0,3
22,70,2,0,0,1,1,18,1,2,1,86,47,1,0,3
23,64,2,1,1,1,1,29,2,3,0,86,95,1,1,0
13,90,1,0,1,1,0,26,1,1,1,94,81,1,2,1
8,89,2,1,0,1,1,26,0,8,1,56,75,0,0,1
22,88,1,1,0,1,1,21,2,1,0,70,50,1,1,3
17,83,1,0,1,1,1,19,2,2,1,83,94,1,2,0
25,96,0,1,2,1,1,23,1,19,1,85,85,1,2,0
24,80,0,1,1,1,0,19,3,4,1,100,50,1,0,3
26,71,1,1,1,0,0,18,1,12,1,60,90,1,2,0
28,62,2,0,1,1,1,24,0,2,0,50,51,1,2,3
21,77,1,0,0,1,1,23,3,20,1,73,47,0,2,3
27,82,1,1,0,1,1,19,3,1,0,62,56,0,1,2
23,87,2,1,1,1,1,26,1,4,0,67,90,1,1,0
17,62,0,0,1,1,0,26,0,4,1,87,81,0,1,1
14,85,1,1,0,1,1,19,3,6,0,73,87,1,2,0
25,74,1,1,2,1,1,21,3,17,1,75,49,1,1,3
23,78,0,1,1,1,1,23,0,4,0,67,84,1,1,1
14,60,0,1,0,1,0,18,0,6,0,88,52,1,2,3
30,80,2,0,1,1,0,22,0,11,1,63,78,0,2,1
18,64,1,1,2,1,1,26,2,14,1,52,94,0,1,0
8,100,2,1,1,1,0,24,2,9,1,78,68,1,1,2
28,66,2,1,1,1,1,22,2,5,0,85,41,1,1,3
17,75,0,1,1,1,1,22,1,16,1,67,40,1,0,3
24,96,2,1,1,1,1,24,0,20,1,52,51,1,2,3
22,74,2,1,1,1,0,24,0,0,1,57,70,1,2,1
22,79,2,1,1,1,0,29,2,2,1,86,47,1,2,3
20,72,0,0,0,1,1,19,2,13,1,55,50,0,2,3
18,68,2,0,1,1,0,20,1,10,0,55,79,0,1,1
29,86,1,1,1,1,0,18,3,8,0,79,71,0,2,1
20,60,1,1,0,1,0,28,2,2,1,97,55,1,2,2
17,72,2,1,0,1,1,27,3,8,0,94,75,1,2,1
19,82,1,0,1,1,1,23,0,12,1,64,59,0,1,2
20,73,2,1,1,1,1,24,2,14,0,58,45,0,2,3
12,80,0,0,1,1,1,24,2,5,1,91,67,1,1,2
27,84,1,0,1,1,1,23,2,10,1,80,77,1,2,1
29,100,2,1,1,1,0,21,1,20,1,90,69,0,2,2
15,67,2,1,2,1,0,25,2,1,1,74,43,1,1,3
7,75,2,1,1,1,0,19,2,12,0,65,40,1,1,3
20,76,1,0,0,1,1,22,3,9,0,59,55,1,1,2
35,85,2,1,2,1,0,18,0,4,1,73,54,0,2,3
17,97,0,0,2,0,1,27,1,9,0,64,87,1,1,0
24,68,1,1,0,1,0,27,0,12,0,66,93,1,1,0
19,93,1,1,1,1,0,19,1,7,1,67,46,1,2,3
19,76,0,1,1,1,0,29,0,0,1,51,61,1,0,2
16,65,0,0,1,1,1,24,3,10,1,62,65,0,2,2
21,96,2,1,1,1,1,21,2,18,1,55,65,0,1,2
15,83,1,0,1,1,0,20,1,5,0,50,93,1,1,0
16,90,1,0,1,1,0,19,1,0,1,90,52,0,2,3
20,85,1,0,0,1,1,22,3,5,1,54,41,1,1,3
35,86,1,0,1,1,0,23,2,12,0,100,89,0,0,0
11,99,1,0,1,1,0,22,3,11,0,93,56,1,2,2
26,88,2,0,1,1,0,20,3,18,0,65,58,1,1,2
39,92,1,0,1,1,1,22,2,20,0,91,70,1,1,1
24,78,0,1,2,1,1,23,0,11,1,66,98,1,2,0
29,93,1,1,1,0,1,18,1,4,1,80,70,1,0,1
23,67,1,0,0,1,1,28,2,6,1,55,100,0,2,0
17,68,1,1,1,1,0,24,2,4,1,87,64,1,2,2
22,86,1,0,0,1,1,24,3,7,1,86,96,1,2,0
25,97,2,1,1,1,1,21,1,6,0,80,49,1,2,3
17,71,0,1,0,1,1,23,0,10,1,68,55,0,0,2
39,97,2,1,1,1,0,27,3,1,1,50,42,1,0,3
25,83,2,1,0,1,1,21,1,6,1,93,56,1,0,2
14,77,1,0,2,1,1,20,1,2,1,52,83,1,0,1
33,89,1,0,1,1,1,20,0,11,1,65,57,1,1,2
21,61,1,1,2,0,0,28,0,13,1,52,70,0,1,1
22,92,0,0,1,1,1,22,1,8,1,65,63,1,2,2
31,81,1,0,0,1,0,19,3,16,1,58,96,1,0,0
17,86,2,0,1,1,1,19,0,12,0,92,97,1,1,0
24,64,1,1,1,1,0,29,3,6,1,60,92,0,1,0
26,83,2,1,1,1,1,27,1,19,0,67,93,1,1,0
24,95,2,1,1,1,0,24,3,9,1,55,51,1,2,3
21,92,1,0,1,1,0,28,3,2,0,72,61,1,1,2
13,96,1,0,1,1,1,26,0,7,0,50,53,1,2,3
27,87,1,0,1,1,0,24,0,8,1,87,42,1,0,3
14,66,1,1,1,1,1,21,1,13,1,62,82,0,2,1
12,80,1,1,2,1,0,20,1,3,0,90,66,1,2,2
15,73,1,0,1,1,0,20,2,17,1,80,61,1,2,2
14,69,1,0,1,1,1,20,3,5,1,97,63,1,0,2
